id,name,split,lr,hr,hr_2_5m_path,hr_1m_path,hr_available_resolutions_m,hr_canonical_resolution_m,lon,lat,LC_detail_id,LC_detail_text,LC_superclass_id,LC_superclass_text,bands,native_band_resolution_m,stored_dtype,reflectance_scale,lr_source,lr_collection,lr_grid,lr_native_resolution,lr_width,lr_height,lr_pixel_size_m,lr_nodata,hr_source,hr_width,hr_height,hr_pixel_size_m,hr_nodata,crs,lr_transform,hr_transform,centroid_lon,centroid_lat,land_cover,land_cover_detail_id,land_cover_detail,land_cover_superclass_id,land_cover_superclass,neon_acquisition_id,neon_asset_id,neon_date,neon_start_datetime,neon_end_datetime,s2_asset_id,s2_date,s2_start_datetime,temporal_difference_days,cloud_score_plus_cdf,neon_nodata_percent,s2_nodata_percent,hr_2_5m_width,hr_2_5m_height,hr_2_5m_pixel_size_m,hr_2_5m_nodata,hr_2_5m_transform,hr_2_5m_status,hr_1m_width,hr_1m_height,hr_1m_pixel_size_m,hr_1m_nodata,hr_1m_transform,hr_1m_status
2023_YELL_5__1_2,2023_YELL_5__1_2.tif,validation,s2_l2a_10m/2023_YELL_5__1_2.tif,neon_2.5m_linearized/2023_YELL_5__1_2.tif,neon_2.5m_linearized/2023_YELL_5__1_2.tif,neon_1m_linearized/2023_YELL_5__1_2.tif,"[2.5, 1.0]",2.5,-110.60171788579775,44.983008398516816,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 530120.0, 0.0, -10.0, 4982420.0]","[2.5, 0.0, 530120.0, 0.0, -2.5, 4982420.0]",-110.60171788579775,44.983008398516816,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230726T180921_20230726T182142_T12TWQ,2023-07-26,2023-07-26 18:21:55.823,23,0.9215686274509804,1.0971193168751436,0.0,1024,1024,2.5,0,"[2.5, 0.0, 530120.0, 0.0, -2.5, 4982420.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 530120.0, 0.0, -1.0, 4982420.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__1_3,2023_YELL_5__1_3.tif,validation,s2_l2a_10m/2023_YELL_5__1_3.tif,neon_2.5m_linearized/2023_YELL_5__1_3.tif,neon_2.5m_linearized/2023_YELL_5__1_3.tif,neon_1m_linearized/2023_YELL_5__1_3.tif,"[2.5, 1.0]",2.5,-110.5692473616502,44.98289054329405,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 532680.0, 0.0, -10.0, 4982420.0]","[2.5, 0.0, 532680.0, 0.0, -2.5, 4982420.0]",-110.5692473616502,44.98289054329405,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230726T180921_20230726T182142_T12TWQ,2023-07-26,2023-07-26 18:21:55.823,23,0.9254901960784314,0.3049815520670227,0.0,1024,1024,2.5,0,"[2.5, 0.0, 532680.0, 0.0, -2.5, 4982420.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 532680.0, 0.0, -1.0, 4982420.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__1_4,2023_YELL_5__1_4.tif,validation,s2_l2a_10m/2023_YELL_5__1_4.tif,neon_2.5m_linearized/2023_YELL_5__1_4.tif,neon_2.5m_linearized/2023_YELL_5__1_4.tif,neon_1m_linearized/2023_YELL_5__1_4.tif,"[2.5, 1.0]",2.5,-110.53677704521373,44.98276345655805,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 535240.0, 0.0, -10.0, 4982420.0]","[2.5, 0.0, 535240.0, 0.0, -2.5, 4982420.0]",-110.53677704521373,44.98276345655805,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230726T180921_20230726T182142_T12TWQ,2023-07-26,2023-07-26 18:21:55.823,23,0.9254901960784314,0.0955601352568078,0.0,1024,1024,2.5,0,"[2.5, 0.0, 535240.0, 0.0, -2.5, 4982420.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 535240.0, 0.0, -1.0, 4982420.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__1_5,2023_YELL_5__1_5.tif,validation,s2_l2a_10m/2023_YELL_5__1_5.tif,neon_2.5m_linearized/2023_YELL_5__1_5.tif,neon_2.5m_linearized/2023_YELL_5__1_5.tif,neon_1m_linearized/2023_YELL_5__1_5.tif,"[2.5, 1.0]",2.5,-110.50430695214304,44.98262713847157,42,Evergreen,40,Forest,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 537800.0, 0.0, -10.0, 4982420.0]","[2.5, 0.0, 537800.0, 0.0, -2.5, 4982420.0]",-110.50430695214304,44.98262713847157,Tree cover,42,Evergreen,40,Forest,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230726T180921_20230726T182142_T12TWQ,2023-07-26,2023-07-26 18:21:55.823,23,0.9215686274509804,1.052544220135785,0.0,1024,1024,2.5,0,"[2.5, 0.0, 537800.0, 0.0, -2.5, 4982420.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 537800.0, 0.0, -1.0, 4982420.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__1_6,2023_YELL_5__1_6.tif,validation,s2_l2a_10m/2023_YELL_5__1_6.tif,neon_2.5m_linearized/2023_YELL_5__1_6.tif,neon_2.5m_linearized/2023_YELL_5__1_6.tif,neon_1m_linearized/2023_YELL_5__1_6.tif,"[2.5, 1.0]",2.5,-110.47183709809224,44.98248158920914,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 540360.0, 0.0, -10.0, 4982420.0]","[2.5, 0.0, 540360.0, 0.0, -2.5, 4982420.0]",-110.47183709809224,44.98248158920914,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230729T181921_20230729T182413_T12TWQ,2023-07-29,2023-07-29 18:31:52.248,26,0.9254901960784314,13.356529742491846,0.0,1024,1024,2.5,0,"[2.5, 0.0, 540360.0, 0.0, -2.5, 4982420.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 540360.0, 0.0, -1.0, 4982420.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__2_1,2023_YELL_5__2_1.tif,validation,s2_l2a_10m/2023_YELL_5__2_1.tif,neon_2.5m_linearized/2023_YELL_5__2_1.tif,neon_2.5m_linearized/2023_YELL_5__2_1.tif,neon_1m_linearized/2023_YELL_5__2_1.tif,"[2.5, 1.0]",2.5,-110.63433506545908,44.96007244385959,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 527560.0, 0.0, -10.0, 4979860.0]","[2.5, 0.0, 527560.0, 0.0, -2.5, 4979860.0]",-110.63433506545908,44.96007244385959,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230726T180921_20230726T182142_T12TWQ,2023-07-26,2023-07-26 18:21:55.823,23,0.9176470588235294,0.503034511428356,0.0,1024,1024,2.5,0,"[2.5, 0.0, 527560.0, 0.0, -2.5, 4979860.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 527560.0, 0.0, -1.0, 4979860.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__2_2,2023_YELL_5__2_2.tif,validation,s2_l2a_10m/2023_YELL_5__2_2.tif,neon_2.5m_linearized/2023_YELL_5__2_2.tif,neon_2.5m_linearized/2023_YELL_5__2_2.tif,neon_1m_linearized/2023_YELL_5__2_2.tif,"[2.5, 1.0]",2.5,-110.6018773490684,44.959963907056895,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 530120.0, 0.0, -10.0, 4979860.0]","[2.5, 0.0, 530120.0, 0.0, -2.5, 4979860.0]",-110.6018773490684,44.959963907056895,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230729T181921_20230729T182413_T12TWQ,2023-07-29,2023-07-29 18:31:52.248,26,0.9215686274509804,0.0,0.0,1024,1024,2.5,0,"[2.5, 0.0, 530120.0, 0.0, -2.5, 4979860.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 530120.0, 0.0, -1.0, 4979860.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__2_3,2023_YELL_5__2_3.tif,validation,s2_l2a_10m/2023_YELL_5__2_3.tif,neon_2.5m_linearized/2023_YELL_5__2_3.tif,neon_2.5m_linearized/2023_YELL_5__2_3.tif,neon_1m_linearized/2023_YELL_5__2_3.tif,"[2.5, 1.0]",2.5,-110.56941982445184,44.959846145962885,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 532680.0, 0.0, -10.0, 4979860.0]","[2.5, 0.0, 532680.0, 0.0, -2.5, 4979860.0]",-110.56941982445184,44.959846145962885,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230726T180921_20230726T182142_T12TWQ,2023-07-26,2023-07-26 18:21:55.823,23,0.9176470588235294,0.0,0.0,1024,1024,2.5,0,"[2.5, 0.0, 532680.0, 0.0, -2.5, 4979860.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 532680.0, 0.0, -1.0, 4979860.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__2_4,2023_YELL_5__2_4.tif,validation,s2_l2a_10m/2023_YELL_5__2_4.tif,neon_2.5m_linearized/2023_YELL_5__2_4.tif,neon_2.5m_linearized/2023_YELL_5__2_4.tif,neon_1m_linearized/2023_YELL_5__2_4.tif,"[2.5, 1.0]",2.5,-110.53696250724178,44.95971916072824,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 535240.0, 0.0, -10.0, 4979860.0]","[2.5, 0.0, 535240.0, 0.0, -2.5, 4979860.0]",-110.53696250724178,44.95971916072824,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230729T181921_20230729T182413_T12TWQ,2023-07-29,2023-07-29 18:31:52.248,26,0.9215686274509804,0.0,0.0,1024,1024,2.5,0,"[2.5, 0.0, 535240.0, 0.0, -2.5, 4979860.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 535240.0, 0.0, -1.0, 4979860.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__2_5,2023_YELL_5__2_5.tif,validation,s2_l2a_10m/2023_YELL_5__2_5.tif,neon_2.5m_linearized/2023_YELL_5__2_5.tif,neon_2.5m_linearized/2023_YELL_5__2_5.tif,neon_1m_linearized/2023_YELL_5__2_5.tif,"[2.5, 1.0]",2.5,-110.50450541307004,44.95958295151547,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 537800.0, 0.0, -10.0, 4979860.0]","[2.5, 0.0, 537800.0, 0.0, -2.5, 4979860.0]",-110.50450541307004,44.95958295151547,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230729T181921_20230729T182413_T12TWQ,2023-07-29,2023-07-29 18:31:52.248,26,0.9215686274509804,0.0,0.0,1024,1024,2.5,0,"[2.5, 0.0, 537800.0, 0.0, -2.5, 4979860.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 537800.0, 0.0, -1.0, 4979860.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__2_6,2023_YELL_5__2_6.tif,validation,s2_l2a_10m/2023_YELL_5__2_6.tif,neon_2.5m_linearized/2023_YELL_5__2_6.tif,neon_2.5m_linearized/2023_YELL_5__2_6.tif,neon_1m_linearized/2023_YELL_5__2_6.tif,"[2.5, 1.0]",2.5,-110.47204855756766,44.9594375184989,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 540360.0, 0.0, -10.0, 4979860.0]","[2.5, 0.0, 540360.0, 0.0, -2.5, 4979860.0]",-110.47204855756766,44.9594375184989,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230726T180921_20230726T182142_T12TWQ,2023-07-26,2023-07-26 18:21:55.823,23,0.9176470588235294,0.0,0.0,1024,1024,2.5,0,"[2.5, 0.0, 540360.0, 0.0, -2.5, 4979860.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 540360.0, 0.0, -1.0, 4979860.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__2_7,2023_YELL_5__2_7.tif,validation,s2_l2a_10m/2023_YELL_5__2_7.tif,neon_2.5m_linearized/2023_YELL_5__2_7.tif,neon_2.5m_linearized/2023_YELL_5__2_7.tif,neon_1m_linearized/2023_YELL_5__2_7.tif,"[2.5, 1.0]",2.5,-110.43959195636502,44.95928286186464,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 542920.0, 0.0, -10.0, 4979860.0]","[2.5, 0.0, 542920.0, 0.0, -2.5, 4979860.0]",-110.43959195636502,44.95928286186464,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230729T181921_20230729T182413_T12TWQ,2023-07-29,2023-07-29 18:31:52.248,26,0.9176470588235294,0.0,0.0,1024,1024,2.5,0,"[2.5, 0.0, 542920.0, 0.0, -2.5, 4979860.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 542920.0, 0.0, -1.0, 4979860.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__2_8,2023_YELL_5__2_8.tif,validation,s2_l2a_10m/2023_YELL_5__2_8.tif,neon_2.5m_linearized/2023_YELL_5__2_8.tif,neon_2.5m_linearized/2023_YELL_5__2_8.tif,neon_1m_linearized/2023_YELL_5__2_8.tif,"[2.5, 1.0]",2.5,-110.4071356250917,44.9591189818106,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 545480.0, 0.0, -10.0, 4979860.0]","[2.5, 0.0, 545480.0, 0.0, -2.5, 4979860.0]",-110.4071356250917,44.9591189818106,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230726T180921_20230726T182142_T12TWQ,2023-07-26,2023-07-26 18:21:55.823,23,0.9176470588235294,10.518652687728698,0.0,1024,1024,2.5,0,"[2.5, 0.0, 545480.0, 0.0, -2.5, 4979860.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 545480.0, 0.0, -1.0, 4979860.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__3_0,2023_YELL_5__3_0.tif,validation,s2_l2a_10m/2023_YELL_5__3_0.tif,neon_2.5m_linearized/2023_YELL_5__3_0.tif,neon_2.5m_linearized/2023_YELL_5__3_0.tif,neon_1m_linearized/2023_YELL_5__3_0.tif,"[2.5, 1.0]",2.5,-110.66692626086984,44.9371270049373,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 525000.0, 0.0, -10.0, 4977300.0]","[2.5, 0.0, 525000.0, 0.0, -2.5, 4977300.0]",-110.66692626086984,44.9371270049373,Tree cover,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230726T180921_20230726T182142_T12TWQ,2023-07-26,2023-07-26 18:21:55.823,23,0.9215686274509804,46.95239969032127,0.0,1024,1024,2.5,0,"[2.5, 0.0, 525000.0, 0.0, -2.5, 4977300.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 525000.0, 0.0, -1.0, 4977300.0]",supplementary workflow by-product; not the paper benchmark target
2023_YELL_5__3_2,2023_YELL_5__3_2.tif,validation,s2_l2a_10m/2023_YELL_5__3_2.tif,neon_2.5m_linearized/2023_YELL_5__3_2.tif,neon_2.5m_linearized/2023_YELL_5__3_2.tif,neon_1m_linearized/2023_YELL_5__3_2.tif,"[2.5, 1.0]",2.5,-110.60203662056476,44.93691932176918,52,ShrubScrub,50,Rural,"[""B1"", ""B2"", ""B3"", ""B4"", ""B5"", ""B6"", ""B7"", ""B8"", ""B8A"", ""B9"", ""B11"", ""B12""]","[60, 10, 10, 10, 20, 20, 20, 10, 20, 60, 20, 20]",uint16,10000,Sentinel-2 Level-2A surface reflectance,COPERNICUS/S2_SR_HARMONIZED,12-band aligned stack; all bands sampled on the 10 m tile grid,False,256,256,10.0,65535,NEON AVIRIS-NG convolved with Sentinel-2 spectral response functions and radiometrically corrected,1024,1024,2.5,0,EPSG:32612,"[10.0, 0.0, 530120.0, 0.0, -10.0, 4977300.0]","[2.5, 0.0, 530120.0, 0.0, -2.5, 4977300.0]",-110.60203662056476,44.93691932176918,Grassland,52,ShrubScrub,50,Rural,2023_YELL_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03,2023-07-03 16:42:09,2023-07-19 17:10:35,COPERNICUS/S2_SR_HARMONIZED/20230726T180921_20230726T182142_T12TWQ,2023-07-26,2023-07-26 18:21:55.823,23,0.9176470588235294,0.0,0.0,1024,1024,2.5,0,"[2.5, 0.0, 530120.0, 0.0, -2.5, 4977300.0]",canonical paper benchmark target,2560,2560,1.0,0,"[1.0, 0.0, 530120.0, 0.0, -1.0, 4977300.0]",supplementary workflow by-product; not the paper benchmark target
