,name,lr,hr,crs,x,y,lon,lat,LC_detail_id,LC_superclass_id,LC_superclass_text,LC_detail_text,id_general,id,neon_gee,neon_date,width,height,transform.a,transform.b,transform.c,transform.d,transform.e,transform.f,null_percent,cs_cdf,s2_date,diff_days,s2_l2a_gee,lr_path_dir,lr_60_path_dir,hr_path_dir,hr_path_dir_mini,sr_path_dir_mini,hr_60_path_dir_mini,sr_60_path_dir_mini,sr_corr_60_path_dir_mini,null_s2,land_cover,neon_start_date,neon_end_date,s2_full_asset_id,s2_start_date,s2_end_date
2147,2024_SOAP_8__1_3.tif,neon_10m_linearized/2024_SOAP_8__1_3.tif,neon_2.5m_linearized/2024_SOAP_8__1_3.tif,EPSG:32611,300980.0,4106160.0,-119.23899022426684,37.08060958591884,42.0,40.0,Forest,Evergreen,2024_SOAP_8,2024_SOAP_8__1_3,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,299700.0,0.0,-1.0,4107440.0,0.0,0.9137254901960784,2024-05-10,31,20240510T183921_20240510T185235_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__1_3.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__1_3.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__1_3.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__1_3.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__1_3.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__1_3.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__1_3.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__1_3.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240510T183921_20240510T185235_T11SKB,2024-05-10 18:54:08.708,2024-05-10 18:54:08.708
2148,2024_SOAP_8__1_4.tif,neon_10m_linearized/2024_SOAP_8__1_4.tif,neon_2.5m_linearized/2024_SOAP_8__1_4.tif,EPSG:32611,303540.0,4106160.0,-119.21020967324368,37.0811496791703,42.0,40.0,Forest,Evergreen,2024_SOAP_8,2024_SOAP_8__1_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,302260.0,0.0,-1.0,4107440.0,0.0,0.9254901960784314,2024-05-15,26,20240515T183919_20240515T185313_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__1_4.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__1_4.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__1_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__1_4.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__1_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__1_4.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__1_4.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__1_4.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240515T183919_20240515T185313_T11SKB,2024-05-15 18:54:03.868,2024-05-15 18:54:03.868
2149,2024_SOAP_8__2_0.tif,neon_10m_linearized/2024_SOAP_8__2_0.tif,neon_2.5m_linearized/2024_SOAP_8__2_0.tif,EPSG:32611,293300.0,4103600.0,-119.3246230489913,37.055889817978056,71.0,70.0,Rural,Grassland,2024_SOAP_8,2024_SOAP_8__2_0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,292020.0,0.0,-1.0,4104880.0,39.44140588110067,0.9137254901960784,2024-06-14,4,20240614T183919_20240614T185209_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__2_0.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__2_0.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__2_0.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__2_0.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__2_0.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__2_0.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__2_0.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__2_0.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240614T183919_20240614T185209_T11SKB,2024-06-14 18:54:08.697,2024-06-14 18:54:08.697
2150,2024_SOAP_8__2_1.tif,neon_10m_linearized/2024_SOAP_8__2_1.tif,neon_2.5m_linearized/2024_SOAP_8__2_1.tif,EPSG:32611,295860.0,4103600.0,-119.29585354017678,37.05645037396653,42.0,40.0,Forest,Evergreen,2024_SOAP_8,2024_SOAP_8__2_1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,294580.0,0.0,-1.0,4104880.0,0.0,0.9137254901960784,2024-06-04,6,20240604T183919_20240604T185042_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__2_1.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__2_1.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__2_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__2_1.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__2_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__2_1.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__2_1.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__2_1.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240604T183919_20240604T185042_T11SKB,2024-06-04 18:54:07.830,2024-06-04 18:54:07.830
2151,2024_SOAP_8__2_2.tif,neon_10m_linearized/2024_SOAP_8__2_2.tif,neon_2.5m_linearized/2024_SOAP_8__2_2.tif,EPSG:32611,298420.0,4103600.0,-119.2670832402884,37.057003959986616,42.0,40.0,Forest,Evergreen,2024_SOAP_8,2024_SOAP_8__2_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,297140.0,0.0,-1.0,4104880.0,0.0,0.9176470588235294,2024-05-10,31,20240510T183921_20240510T185235_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__2_2.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__2_2.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__2_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__2_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__2_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__2_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__2_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__2_2.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240510T183921_20240510T185235_T11SKB,2024-05-10 18:54:08.708,2024-05-10 18:54:08.708
2152,2024_SOAP_8__2_4.tif,neon_10m_linearized/2024_SOAP_8__2_4.tif,neon_2.5m_linearized/2024_SOAP_8__2_4.tif,EPSG:32611,303540.0,4103600.0,-119.20954030679492,37.058090219749374,42.0,40.0,Forest,Evergreen,2024_SOAP_8,2024_SOAP_8__2_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,302260.0,0.0,-1.0,4104880.0,0.0,0.9176470588235294,2024-05-15,26,20240515T183919_20240515T185313_T11SLB,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__2_4.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__2_4.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__2_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__2_4.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__2_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__2_4.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__2_4.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__2_4.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240515T183919_20240515T185313_T11SLB,2024-05-15 18:53:59.841,2024-05-15 18:53:59.841
2153,2024_SOAP_8__3_0.tif,neon_10m_linearized/2024_SOAP_8__3_0.tif,neon_2.5m_linearized/2024_SOAP_8__3_0.tif,EPSG:32611,293300.0,4101040.0,-119.3239196945776,37.0328320877931,71.0,70.0,Rural,Grassland,2024_SOAP_8,2024_SOAP_8__3_0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,292020.0,0.0,-1.0,4102320.0,32.68102928065281,0.9098039215686274,2024-05-15,26,20240515T183919_20240515T185313_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__3_0.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__3_0.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__3_0.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__3_0.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__3_0.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__3_0.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__3_0.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__3_0.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240515T183919_20240515T185313_T11SKB,2024-05-15 18:54:03.868,2024-05-15 18:54:03.868
2154,2024_SOAP_8__3_1.tif,neon_10m_linearized/2024_SOAP_8__3_1.tif,neon_2.5m_linearized/2024_SOAP_8__3_1.tif,EPSG:32611,295860.0,4101040.0,-119.29515887171776,37.03339217773666,71.0,70.0,Rural,Grassland,2024_SOAP_8,2024_SOAP_8__3_1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,294580.0,0.0,-1.0,4102320.0,0.0,0.9137254901960784,2024-06-09,1,20240609T183921_20240609T185104_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__3_1.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__3_1.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__3_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__3_1.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__3_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__3_1.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__3_1.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__3_1.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240609T183921_20240609T185104_T11SKB,2024-06-09 18:54:11.636,2024-06-09 18:54:11.636
2155,2024_SOAP_8__3_2.tif,neon_10m_linearized/2024_SOAP_8__3_2.tif,neon_2.5m_linearized/2024_SOAP_8__3_2.tif,EPSG:32611,298420.0,4101040.0,-119.26639725872312,37.03394530349995,42.0,40.0,Forest,Evergreen,2024_SOAP_8,2024_SOAP_8__3_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,297140.0,0.0,-1.0,4102320.0,0.0,0.9137254901960784,2024-06-09,1,20240609T183921_20240609T185104_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__3_2.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__3_2.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__3_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__3_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__3_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__3_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__3_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__3_2.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240609T183921_20240609T185104_T11SKB,2024-06-09 18:54:11.636,2024-06-09 18:54:11.636
2156,2024_SOAP_8__3_4.tif,neon_10m_linearized/2024_SOAP_8__3_4.tif,neon_2.5m_linearized/2024_SOAP_8__3_4.tif,EPSG:32611,303540.0,4101040.0,-119.2088717017878,37.035030660116576,42.0,40.0,Forest,Evergreen,2024_SOAP_8,2024_SOAP_8__3_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,302260.0,0.0,-1.0,4102320.0,0.0,0.9176470588235294,2024-05-10,31,20240510T183921_20240510T185235_T11SKB,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__3_4.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__3_4.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__3_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__3_4.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__3_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__3_4.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__3_4.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__3_4.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240510T183921_20240510T185235_T11SKB,2024-05-10 18:54:08.708,2024-05-10 18:54:08.708
2157,2024_SOAP_8__4_0.tif,neon_10m_linearized/2024_SOAP_8__4_0.tif,neon_2.5m_linearized/2024_SOAP_8__4_0.tif,EPSG:32611,293300.0,4098480.0,-119.32321714016145,37.00977425634335,71.0,70.0,Rural,Grassland,2024_SOAP_8,2024_SOAP_8__4_0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,292020.0,0.0,-1.0,4099760.0,32.19741351299006,0.9137254901960784,2024-05-10,31,20240510T183921_20240510T185235_T11SKA,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__4_0.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__4_0.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__4_0.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__4_0.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__4_0.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__4_0.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__4_0.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__4_0.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240510T183921_20240510T185235_T11SKA,2024-05-10 18:54:23.029,2024-05-10 18:54:23.029
2158,2024_SOAP_8__4_1.tif,neon_10m_linearized/2024_SOAP_8__4_1.tif,neon_2.5m_linearized/2024_SOAP_8__4_1.tif,EPSG:32611,295860.0,4098480.0,-119.2944649933938,37.01033388051906,71.0,70.0,Rural,Grassland,2024_SOAP_8,2024_SOAP_8__4_1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,294580.0,0.0,-1.0,4099760.0,0.0,0.9137254901960784,2024-05-10,31,20240510T183921_20240510T185235_T11SKA,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__4_1.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__4_1.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__4_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__4_1.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__4_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__4_1.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__4_1.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__4_1.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240510T183921_20240510T185235_T11SKA,2024-05-10 18:54:23.029,2024-05-10 18:54:23.029
2159,2024_SOAP_8__4_2.tif,neon_10m_linearized/2024_SOAP_8__4_2.tif,neon_2.5m_linearized/2024_SOAP_8__4_2.tif,EPSG:32611,298420.0,4098480.0,-119.2657120574288,37.01088654629928,71.0,70.0,Rural,Grassland,2024_SOAP_8,2024_SOAP_8__4_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,297140.0,0.0,-1.0,4099760.0,0.0,0.9098039215686274,2024-06-09,1,20240609T183921_20240609T185104_T11SKA,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__4_2.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__4_2.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__4_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__4_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__4_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__4_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__4_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__4_2.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240609T183921_20240609T185104_T11SKA,2024-06-09 18:54:25.962,2024-06-09 18:54:25.962
2160,2024_SOAP_8__4_4.tif,neon_10m_linearized/2024_SOAP_8__4_4.tif,neon_2.5m_linearized/2024_SOAP_8__4_4.tif,EPSG:32611,303540.0,4098480.0,-119.20820385731832,37.01197100030686,42.0,40.0,Forest,Evergreen,2024_SOAP_8,2024_SOAP_8__4_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,302260.0,0.0,-1.0,4099760.0,4.368609350721033,0.9176470588235294,2024-05-10,31,20240510T183921_20240510T185235_T11SLA,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__4_4.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__4_4.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__4_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__4_4.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__4_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__4_4.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__4_4.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__4_4.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240510T183921_20240510T185235_T11SLA,2024-05-10 18:54:18.692,2024-05-10 18:54:18.692
2161,2024_SOAP_8__5_1.tif,neon_10m_linearized/2024_SOAP_8__5_1.tif,neon_2.5m_linearized/2024_SOAP_8__5_1.tif,EPSG:32611,295860.0,4095920.0,-119.29377190426744,36.98727548234997,42.0,40.0,Forest,Evergreen,2024_SOAP_8,2024_SOAP_8__5_1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,294580.0,0.0,-1.0,4097200.0,20.46761604409185,0.9098039215686274,2024-05-10,31,20240510T183921_20240510T185235_T11SKA,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__5_1.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__5_1.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__5_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__5_1.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__5_1.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__5_1.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__5_1.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__5_1.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240510T183921_20240510T185235_T11SKA,2024-05-10 18:54:23.029,2024-05-10 18:54:23.029
2162,2024_SOAP_8__5_2.tif,neon_10m_linearized/2024_SOAP_8__5_2.tif,neon_2.5m_linearized/2024_SOAP_8__5_2.tif,EPSG:32611,298420.0,4095920.0,-119.26502763547956,36.98782768842036,42.0,40.0,Forest,Evergreen,2024_SOAP_8,2024_SOAP_8__5_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SOAP_8,2024-06-10,2560,2560,1.0,0.0,297140.0,0.0,-1.0,4097200.0,17.137309092945262,0.9098039215686274,2024-06-09,1,20240609T183921_20240609T185104_T11SKA,sen2neon/s2/GeoTIFF/10-20-60m/2024_SOAP_8__5_2.tif,sen2neon/s2/GeoTIFF/60m/2024_SOAP_8__5_2.tif,sen2neon/neon/GeoTIFF/10m/2024_SOAP_8__5_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SOAP_8__5_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SOAP_8__5_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SOAP_8__5_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SOAP_8__5_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SOAP_8__5_2.tif,0.0,Tree cover,2024-06-10 16:55:00,2024-06-11 18:39:51,COPERNICUS/S2_SR_HARMONIZED/20240609T183921_20240609T185104_T11SKA,2024-06-09 18:54:25.962,2024-06-09 18:54:25.962
2163,2024_SRER_6__0_2.tif,neon_10m_linearized/2024_SRER_6__0_2.tif,neon_2.5m_linearized/2024_SRER_6__0_2.tif,EPSG:32612,507400.0,3532720.0,-110.92171521879462,31.93036594645936,52.0,50.0,Rural,ShrubScrub,2024_SRER_6,2024_SRER_6__0_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SRER_6,2024-09-02,2560,2560,1.0,0.0,506120.0,0.0,-1.0,3534000.0,45.89723498265386,0.9098039215686274,2024-08-31,2,20240831T175919_20240831T181230_T12SVA,sen2neon/s2/GeoTIFF/10-20-60m/2024_SRER_6__0_2.tif,sen2neon/s2/GeoTIFF/60m/2024_SRER_6__0_2.tif,sen2neon/neon/GeoTIFF/10m/2024_SRER_6__0_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SRER_6__0_2.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SRER_6__0_2.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SRER_6__0_2.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SRER_6__0_2.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SRER_6__0_2.tif,0.0,Shrubland,2024-09-02 17:05:54,2024-09-05 18:30:10,COPERNICUS/S2_SR_HARMONIZED/20240831T175919_20240831T181230_T12SVA,2024-08-31 18:15:23.648,2024-08-31 18:15:23.648
2164,2024_SRER_6__0_4.tif,neon_10m_linearized/2024_SRER_6__0_4.tif,neon_2.5m_linearized/2024_SRER_6__0_4.tif,EPSG:32612,512520.0,3532720.0,-110.86755071191284,31.93032101876691,52.0,50.0,Rural,ShrubScrub,2024_SRER_6,2024_SRER_6__0_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SRER_6,2024-09-02,2560,2560,1.0,0.0,511240.0,0.0,-1.0,3534000.0,43.90673896161116,0.9098039215686274,2024-09-05,3,20240905T175911_20240905T181044_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2024_SRER_6__0_4.tif,sen2neon/s2/GeoTIFF/60m/2024_SRER_6__0_4.tif,sen2neon/neon/GeoTIFF/10m/2024_SRER_6__0_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SRER_6__0_4.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SRER_6__0_4.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SRER_6__0_4.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SRER_6__0_4.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SRER_6__0_4.tif,0.0,Shrubland,2024-09-02 17:05:54,2024-09-05 18:30:10,COPERNICUS/S2_SR_HARMONIZED/20240905T175911_20240905T181044_T12SWA,2024-09-05 18:15:17.504,2024-09-05 18:15:17.504
2165,2024_SRER_6__0_5.tif,neon_10m_linearized/2024_SRER_6__0_5.tif,neon_2.5m_linearized/2024_SRER_6__0_5.tif,EPSG:32612,515080.0,3532720.0,-110.84046851154916,31.930289894228352,52.0,50.0,Rural,ShrubScrub,2024_SRER_6,2024_SRER_6__0_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_SRER_6,2024-09-02,2560,2560,1.0,0.0,513800.0,0.0,-1.0,3534000.0,38.73457447521266,0.9019607843137256,2024-09-05,3,20240905T175911_20240905T181044_T12SWA,sen2neon/s2/GeoTIFF/10-20-60m/2024_SRER_6__0_5.tif,sen2neon/s2/GeoTIFF/60m/2024_SRER_6__0_5.tif,sen2neon/neon/GeoTIFF/10m/2024_SRER_6__0_5.tif,sen2neon/neon/GeoTIFF/hr_10m_crop/2024_SRER_6__0_5.tif,sen2neon/s2/GeoTIFF/sr_10m_crop/2024_SRER_6__0_5.tif,sen2neon/neon/GeoTIFF/hr_10m_crop_60/2024_SRER_6__0_5.tif,sen2neon/s2/GeoTIFF/sr_60m_crop/2024_SRER_6__0_5.tif,sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2024_SRER_6__0_5.tif,0.0,Shrubland,2024-09-02 17:05:54,2024-09-05 18:30:10,COPERNICUS/S2_SR_HARMONIZED/20240905T175911_20240905T181044_T12SWA,2024-09-05 18:15:17.504,2024-09-05 18:15:17.504
